ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
2561,2561,424,,,
2565,2565,424,,,
2570,2570,423,,,
2571,2571,424,,,
2572,2572,424,,,
2574,2574,424,,,
2584,2584,424,,,
2586,2586,424,,,
2588,2588,424,,,
2589,2589,424,,,
2591,2591,424,,,
2592,2592,424,,,
2596,2596,424,,,
2604,2604,424,,,
2607,2607,424,,,
2618,2618,448,,,
2619,2619,449,,,
2620,2620,449,,,
2621,2621,449,,,
2622,2622,450,,,
2625,2625,451,,,
2626,2626,451,,,
2627,2627,449,,,
2630,2630,431,,,
2631,2631,450,,,
2633,2633,450,,,
2635,2635,450,,,
2636,2636,449,,,
2637,2637,450,,,
2640,2640,452,,,
2641,2641,449,,,
2642,2642,452,,,
2643,2643,452,,,
2644,2644,452,,,
2645,2645,449,,,
2646,2646,449,,,
2647,2647,449,,,
2648,2648,452,,,
2649,2649,432,,,
2650,2650,449,,,
2651,2651,449,,,
2652,2652,452,,,
2653,2653,433,,,
2654,2654,434,,,
2656,2656,434,,,
2657,2657,435,,,
2658,2658,448,,,
2659,2659,448,,,
2660,2660,436,,,
2661,2661,436,,,
2662,2662,436,,,
2666,2666,437,,,
2667,2667,438,,,
2668,2668,439,,,
2671,2671,440,,,
2674,2674,440,,,
2680,2680,449,,,
2681,2681,440,,,
2682,2682,441,,,
2684,2684,442,,,
2689,2689,443,,,
2691,2691,444,,,
2692,2692,444,,,
2694,2694,445,,,
2695,2695,446,,,
2698,2698,447,,,
2702,2702,452,,,
2705,2705,449,,,
2707,2707,449,,,
2716,2716,453,,,
2717,2717,462,,,
2718,2718,462,,,
2719,2719,462,,,
2720,2720,482,,,
2725,2725,454,,,
2726,2726,462,,,
2727,2727,455,,,
2728,2728,483,,,
2732,2732,453,,,
2733,2733,484,,,
2734,2734,483,,,
2736,2736,462,,,
2739,2739,462,,,
2740,2740,462,,,
2741,2741,462,,,
2744,2744,457,,,
2745,2745,458,,,
2746,2746,478,,,
2747,2747,462,,,
2748,2748,459,,,
2750,2750,462,,,
2751,2751,462,,,
2752,2752,456,,,
2754,2754,462,,,
2755,2755,459,,,
2756,2756,462,,,
2757,2757,462,,,
2758,2758,462,,,
2759,2759,462,,,
2760,2760,457,,,
2761,2761,459,,,
2763,2763,460,,,
2764,2764,460,,,
2765,2765,461,,,
2766,2766,461,,,
2767,2767,463,,,
2768,2768,464,,,
2770,2770,457,,,
2771,2771,453,,,
2773,2773,453,,,
2778,2778,465,,,
2779,2779,466,,,
2780,2780,467,,,
2781,2781,468,,,
2782,2782,469,,,
2783,2783,453,,,
2786,2786,470,,,
2789,2789,461,,,
2790,2790,461,,,
2798,2798,471,,,
2799,2799,461,,,
2800,2800,472,,,
2801,2801,473,,,
2803,2803,475,,,
2804,2804,474,,,
2815,2815,453,,,
2817,2817,476,,,
2819,2819,453,,,
2820,2820,453,,,
2823,2823,453,,,
2824,2824,476,,,
2827,2827,477,,,
2828,2828,453,,,
2836,2836,479,,,
2837,2837,480,,,
2838,2838,481,,,
2852,2852,485,,,
2853,2853,486,,,
2854,2854,486,,,
2855,2855,486,,,
2856,2856,485,,,
2860,2860,485,,,
2861,2861,485,,,
2862,2862,485,,,
2863,2863,485,,,
2867,2867,485,,,
2868,2868,485,,,
2870,2870,485,,,
2872,2872,485,,,
2873,2873,485,,,
2874,2874,485,,,
2877,2877,485,,,
2878,2878,485,,,
2879,2879,485,,,
2880,2880,485,,,
2881,2881,485,,,
2883,2883,485,,,
2884,2884,485,,,
2886,2886,485,,,
2887,2887,485,,,
2888,2888,485,,,
2889,2889,485,,,
2890,2890,485,,,
2891,2891,485,,,
2892,2892,485,,,
2894,2894,485,,,
2895,2895,485,,,
2896,2896,487,,,
2897,2897,487,,,
2898,2898,485,,,
2899,2899,485,,,
2901,2901,485,,,
2903,2903,485,,,
2909,2909,485,,,
2910,2910,485,,,
2911,2911,488,,,
2912,2912,488,,,
2915,2915,485,,,
2918,2918,485,,,
2923,2923,489,,,
2924,2924,485,,,
2925,2925,490,,,
2927,2927,490,,,
2937,2937,485,,,
2939,2939,485,,,
2941,2941,485,,,
2942,2942,485,,,
2944,2944,485,,,
2945,2945,485,,,
2949,2949,485,,,
2956,2956,485,,,
2959,2959,485,,,
2962,2962,485,,,
2975,2975,534,,,
2976,2976,535,,,
2977,2977,535,,,
2978,2978,535,,,
2979,2979,491,,,
2984,2984,491,,,
2985,2985,495,,,
2986,2986,493,,,
2987,2987,495,,,
2991,2991,494,,,
2992,2992,497,,,
2993,2993,493,,,
2995,2995,535,,,
2998,2998,535,,,
2999,2999,492,,,
3000,3000,493,,,
3001,3001,494,,,
3002,3002,497,,,
3003,3003,498,,,
3004,3004,499,,,
3005,3005,500,,,
3010,3010,535,,,
3011,3011,501,,,
3012,3012,535,,,
3013,3013,535,,,
3014,3014,496,,,
3015,3015,505,,,
3018,3018,497,,,
3019,3019,501,,,
3020,3020,503,,,
3021,3021,501,,,
3023,3023,504,,,
3024,3024,501,,,
3025,3025,497,,,
3026,3026,535,,,
3027,3027,505,,,
3028,3028,502,,,
3029,3029,505,,,
3030,3030,506,,,
3031,3031,495,,,
3032,3032,501,,,
3033,3033,501,,,
3034,3034,495,,,
3035,3035,535,,,
3036,3036,507,,,
3037,3037,508,,,
3039,3039,494,,,
3040,3040,508,,,
3041,3041,509,,,
3042,3042,495,,,
3043,3043,535,,,
3044,3044,509,,,
3045,3045,497,,,
3046,3046,494,,,
3047,3047,510,,,
3048,3048,511,,,
3049,3049,512,,,
3051,3051,512,,,
3052,3052,513,,,
3053,3053,514,,,
3054,3054,511,,,
3055,3055,515,,,
3056,3056,514,,,
3062,3062,517,,,
3063,3063,514,,,
3064,3064,518,,,
3065,3065,515,,,
3066,3066,516,,,
3067,3067,519,,,
3070,3070,520,,,
3073,3073,520,,,
3078,3078,521,,,
3079,3079,522,,,
3080,3080,520,,,
3081,3081,523,,,
3082,3082,524,,,
3084,3084,525,,,
3094,3094,527,,,
3097,3097,526,,,
3099,3099,528,,,
3100,3100,529,,,
3102,3102,530,,,
3103,3103,530,,,
3106,3106,531,,,
3107,3107,532,,,
3108,3108,495,,,
3116,3116,494,,,
3117,3117,533,,,
3120,3120,533,,,
3131,3131,540,,,
3132,3132,541,,,
3133,3133,541,,,
3134,3134,541,,,
3135,3135,542,,,
3139,3139,540,,,
3140,3140,542,,,
3141,3141,542,,,
3142,3142,542,,,
3146,3146,540,,,
3147,3147,542,,,
3149,3149,541,,,
3151,3151,541,,,
3152,3152,540,,,
3153,3153,540,,,
3156,3156,540,,,
3157,3157,540,,,
3158,3158,540,,,
3159,3159,540,,,
3160,3160,540,,,
3162,3162,540,,,
3163,3163,540,,,
3165,3165,540,,,
3166,3166,540,,,
3167,3167,540,,,
3168,3168,540,,,
3169,3169,540,,,
3170,3170,540,,,
3171,3171,540,,,
3172,3172,543,,,
3174,3174,543,,,
3175,3175,544,,,
3176,3176,545,,,
3177,3177,545,,,
3178,3178,546,,,
3179,3179,547,,,
3181,3181,547,,,
3183,3183,547,,,
3189,3189,545,,,
3190,3190,536,,,
3191,3191,540,,,
3192,3192,540,,,
3195,3195,540,,,
3198,3198,540,,,
3202,3202,540,,,
3203,3203,540,,,
3204,3204,537,,,
3206,3206,537,,,
3216,3216,538,,,
3218,3218,538,,,
3220,3220,538,,,
3221,3221,538,,,
3223,3223,538,,,
3224,3224,540,,,
3228,3228,537,,,
3235,3235,539,,,
3238,3238,539,,,
3241,3241,539,,,
3252,3252,558,,,
3253,3253,559,,,
3254,3254,559,,,
3255,3255,559,,,
3256,3256,559,,,
3260,3260,553,,,
3261,3261,558,,,
3262,3262,558,,,
3263,3263,559,,,
3267,3267,559,,,
3268,3268,558,,,
3270,3270,558,,,
3272,3272,558,,,
3273,3273,560,,,
3274,3274,559,,,
3277,3277,561,,,
3278,3278,561,,,
3279,3279,561,,,
3280,3280,561,,,
3282,3282,561,,,
3283,3283,561,,,
3285,3285,561,,,
3286,3286,561,,,
3287,3287,561,,,
3288,3288,561,,,
3289,3289,561,,,
3290,3290,561,,,
3291,3291,561,,,
3292,3292,562,,,
3294,3294,562,,,
3295,3295,562,,,
3296,3296,548,,,
3297,3297,548,,,
3298,3298,548,,,
3299,3299,548,,,
3301,3301,559,,,
3303,3303,548,,,
3309,3309,549,,,
3310,3310,548,,,
3311,3311,548,,,
3312,3312,548,,,
3316,3316,550,,,
3318,3318,548,,,
3319,3319,551,,,
3324,3324,548,,,
3325,3325,550,,,
3326,3326,552,,,
3328,3328,554,,,
3329,3329,554,,,
3341,3341,548,,,
3342,3342,548,,,
3344,3344,548,,,
3345,3345,548,,,
3347,3347,548,,,
3348,3348,548,,,
3352,3352,548,,,
3359,3359,555,,,
3362,3362,557,,,
3365,3365,556,,,
3377,3377,578,,,
3378,3378,578,,,
3379,3379,578,,,
3380,3380,578,,,
3381,3381,579,,,
3385,3385,578,,,
3386,3386,578,,,
3387,3387,578,,,
3388,3388,579,,,
3392,3392,578,,,
3393,3393,579,,,
3395,3395,578,,,
3397,3397,578,,,
3398,3398,578,,,
3399,3399,578,,,
3402,3402,580,,,
3403,3403,580,,,
3404,3404,580,,,
3405,3405,580,,,
3406,3406,581,,,
3407,3407,580,,,
3408,3408,580,,,
3410,3410,580,,,
3411,3411,580,,,
3412,3412,580,,,
3413,3413,580,,,
3414,3414,580,,,
3415,3415,580,,,
3416,3416,580,,,
3417,3417,572,,,
3419,3419,572,,,
3420,3420,563,,,
3421,3421,564,,,
3422,3422,564,,,
3423,3423,565,,,
3424,3424,566,,,
3426,3426,566,,,
3428,3428,566,,,
3432,3432,567,,,
3433,3433,568,,,
3434,3434,569,,,
3437,3437,570,,,
3440,3440,571,,,
3443,3443,573,,,
3444,3444,571,,,
3445,3445,574,,,
3447,3447,574,,,
3457,3457,567,,,
3459,3459,567,,,
3461,3461,575,,,
3462,3462,575,,,
3464,3464,567,,,
3465,3465,567,,,
3469,3469,567,,,
3476,3476,576,,,
3479,3479,576,,,
3481,3481,577,,,
3482,3482,582,,,
3483,3483,582,,,
3484,3484,582,,,
3485,3485,582,,,
3486,3486,582,,,
3490,3490,582,,,
3491,3491,582,,,
3492,3492,582,,,
3493,3493,582,,,
3497,3497,582,,,
3498,3498,582,,,
3500,3500,582,,,
3502,3502,582,,,
3503,3503,582,,,
3504,3504,582,,,
3507,3507,587,,,
3508,3508,587,,,
3509,3509,587,,,
3510,3510,587,,,
3511,3511,587,,,
3512,3512,587,,,
3513,3513,587,,,
3515,3515,587,,,
3516,3516,587,,,
3517,3517,587,,,
3518,3518,587,,,
3519,3519,587,,,
3520,3520,587,,,
3521,3521,587,,,
3522,3522,588,,,
3524,3524,588,,,
3525,3525,589,,,
3526,3526,590,,,
3527,3527,590,,,
3528,3528,591,,,
3529,3529,582,,,
3535,3535,592,,,
3536,3536,582,,,
3537,3537,593,,,
3538,3538,593,,,
3543,3543,582,,,
3546,3546,582,,,
3549,3549,583,,,
3550,3550,582,,,
3551,3551,584,,,
3553,3553,585,,,
3559,3559,586,,,
3561,3561,586,,,
3562,3562,586,,,
3564,3564,586,,,
3565,3565,586,,,
3568,3568,586,,,
3574,3574,592,,,
3577,3577,592,,,
3580,3580,592,,,
3591,3591,608,,,
3592,3592,608,,,
3593,3593,608,,,
3594,3594,608,,,
3595,3595,608,,,
3599,3599,608,,,
3600,3600,608,,,
3601,3601,608,,,
3602,3602,608,,,
3606,3606,608,,,
3607,3607,608,,,
3609,3609,608,,,
3611,3611,608,,,
3612,3612,608,,,
3613,3613,608,,,
3616,3616,608,,,
3617,3617,608,,,
3618,3618,608,,,
3619,3619,608,,,
3620,3620,608,,,
3622,3622,608,,,
3623,3623,608,,,
3625,3625,608,,,
3626,3626,608,,,
3627,3627,608,,,
3628,3628,608,,,
3629,3629,608,,,
3630,3630,608,,,
3631,3631,608,,,
3632,3632,608,,,
3634,3634,608,,,
3635,3635,608,,,
3636,3636,609,,,
3637,3637,609,,,
3638,3638,608,,,
3639,3639,608,,,
3641,3641,608,,,
3643,3643,608,,,
3649,3649,608,,,
3650,3650,608,,,
3651,3651,608,,,
3652,3652,608,,,
3655,3655,608,,,
3658,3658,608,,,
3663,3663,608,,,
3664,3664,608,,,
3665,3665,608,,,
3667,3667,608,,,
3677,3677,610,,,
3679,3679,610,,,
3681,3681,610,,,
3682,3682,610,,,
3684,3684,610,,,
3685,3685,610,,,
3689,3689,610,,,
3696,3696,608,,,
3699,3699,608,,,
3702,3702,608,,,
3712,3712,623,,,
3713,3713,622,,,
3714,3714,624,,,
3715,3715,624,,,
3716,3716,623,,,
3720,3720,623,,,
3721,3721,623,,,
3722,3722,623,,,
3723,3723,623,,,
3727,3727,625,,,
3728,3728,624,,,
3729,3729,611,,,
3730,3730,623,,,
3732,3732,623,,,
3734,3734,623,,,
3735,3735,623,,,
3736,3736,623,,,
3739,3739,612,,,
3740,3740,612,,,
3741,3741,612,,,
3742,3742,612,,,
3743,3743,623,,,
3746,3746,623,,,
3747,3747,623,,,
3749,3749,612,,,
3750,3750,623,,,
3751,3751,612,,,
3752,3752,612,,,
3753,3753,612,,,
3754,3754,623,,,
3755,3755,612,,,
3756,3756,623,,,
3758,3758,623,,,
3759,3759,623,,,
3760,3760,623,,,
3761,3761,623,,,
3762,3762,613,,,
3763,3763,614,,,
3765,3765,615,,,
3767,3767,615,,,
3773,3773,616,,,
3774,3774,623,,,
3775,3775,623,,,
3776,3776,623,,,
3780,3780,623,,,
3782,3782,617,,,
3787,3787,623,,,
3788,3788,623,,,
3789,3789,618,,,
3791,3791,619,,,
3801,3801,620,,,
3803,3803,623,,,
3805,3805,621,,,
3806,3806,621,,,
3808,3808,623,,,
3809,3809,623,,,
3813,3813,623,,,
3821,3821,622,,,
3823,3823,623,,,
3826,3826,623,,,
3836,3836,651,,,
3837,3837,652,,,
3840,3840,653,,,
3841,3841,654,,,
3842,3842,654,,,
3843,3843,653,,,
3847,3847,654,,,
3848,3848,628,,,
3849,3849,653,,,
3852,3852,630,,,
3854,3854,631,,,
3855,3855,654,,,
3858,3858,632,,,
3859,3859,632,,,
3860,3860,632,,,
3861,3861,632,,,
3862,3862,632,,,
3863,3863,632,,,
3864,3864,632,,,
3866,3866,632,,,
3867,3867,632,,,
3868,3868,632,,,
3869,3869,633,,,
3870,3870,632,,,
3871,3871,634,,,
3872,3872,632,,,
3873,3873,633,,,
3874,3874,635,,,
3875,3875,632,,,
3876,3876,627,,,
3878,3878,627,,,
3879,3879,626,,,
3880,3880,627,,,
3881,3881,627,,,
3882,3882,636,,,
3883,3883,637,,,
3885,3885,637,,,
3886,3886,638,,,
3893,3893,631,,,
3894,3894,629,,,
3895,3895,627,,,
3896,3896,627,,,
3901,3901,640,,,
3905,3905,641,,,
3912,3912,642,,,
3913,3913,639,,,
3914,3914,643,,,
3915,3915,644,,,
3917,3917,645,,,
3918,3918,646,,,
3928,3928,648,,,
3931,3931,654,,,
3933,3933,654,,,
3934,3934,654,,,
3935,3935,627,,,
3938,3938,654,,,
3939,3939,647,,,
3943,3943,627,,,
3944,3944,648,,,
3952,3952,649,,,
3955,3955,627,,,
3957,3957,650,,,
3968,3968,674,,,
3969,3969,673,,,
3970,3970,675,,,
3971,3971,673,,,
3972,3972,655,,,
3973,3973,675,,,
3974,3974,676,,,
3975,3975,675,,,
3976,3976,676,,,
3977,3977,677,,,
3978,3978,678,,,
3979,3979,676,,,
3981,3981,675,,,
3983,3983,656,,,
3984,3984,675,,,
3985,3985,657,,,
3988,3988,658,,,
3989,3989,658,,,
3990,3990,658,,,
3991,3991,658,,,
3992,3992,655,,,
3994,3994,655,,,
3995,3995,655,,,
3997,3997,658,,,
3998,3998,675,,,
3999,3999,659,,,
4000,4000,655,,,
4001,4001,655,,,
4002,4002,655,,,
4003,4003,658,,,
4004,4004,655,,,
4006,4006,655,,,
4007,4007,655,,,
4008,4008,660,,,
4009,4009,660,,,
4010,4010,655,,,
4011,4011,677,,,
4013,4013,661,,,
4015,4015,662,,,
4022,4022,675,,,
4023,4023,663,,,
4024,4024,664,,,
4025,4025,664,,,
4028,4028,655,,,
4031,4031,655,,,
4037,4037,665,,,
4038,4038,655,,,
4039,4039,666,,,
4040,4040,666,,,
4042,4042,666,,,
4048,4048,668,,,
4050,4050,667,,,
4052,4052,675,,,
4053,4053,675,,,
4055,4055,675,,,
4056,4056,669,,,
4060,4060,667,,,
4061,4061,670,,,
4068,4068,671,,,
4070,4070,672,,,
4079,4079,600,,,
4080,4080,594,,,
4081,4081,594,,,
4082,4082,594,,,
4083,4083,601,,,
4085,4085,594,,,
4086,4086,594,,,
4087,4087,594,,,
4091,4091,594,,,
4093,4093,594,,,
4094,4094,594,,,
4095,4095,594,,,
4096,4096,594,,,
4098,4098,600,,,
4099,4099,602,,,
4100,4100,600,,,
4101,4101,602,,,
4102,4102,603,,,
4103,4103,604,,,
4104,4104,604,,,
4105,4105,602,,,
4106,4106,600,,,
4107,4107,602,,,
4108,4108,602,,,
4109,4109,600,,,
4110,4110,600,,,
4111,4111,594,,,
4112,4112,594,,,
4113,4113,605,,,
4114,4114,594,,,
4115,4115,594,,,
4116,4116,606,,,
4117,4117,606,,,
4118,4118,606,,,
4120,4120,606,,,
4124,4124,607,,,
4125,4125,595,,,
4126,4126,594,,,
4127,4127,594,,,
4130,4130,596,,,
4133,4133,594,,,
4137,4137,594,,,
4138,4138,596,,,
4139,4139,596,,,
4140,4140,594,,,
4144,4144,597,,,
4145,4145,598,,,
4147,4147,597,,,
4148,4148,597,,,
4150,4150,597,,,
4151,4151,597,,,
4154,4154,598,,,
4161,4161,599,,,
4164,4164,599,,,
4167,4167,603,,,
4168,4168,679,,,
4169,4169,687,,,
4170,4170,693,,,
4171,4171,693,,,
4172,4172,693,,,
4173,4173,694,,,
4174,4174,694,,,
4175,4175,693,,,
4176,4176,693,,,
4177,4177,693,,,
4179,4179,694,,,
4180,4180,695,,,
4181,4181,695,,,
4183,4183,695,,,
4184,4184,695,,,
4185,4185,695,,,
4186,4186,695,,,
4188,4188,695,,,
4189,4189,695,,,
4190,4190,679,,,
4191,4191,696,,,
4192,4192,697,,,
4193,4193,697,,,
4194,4194,695,,,
4195,4195,695,,,
4196,4196,698,,,
4197,4197,698,,,
4198,4198,698,,,
4199,4199,695,,,
4200,4200,699,,,
4202,4202,680,,,
4203,4203,681,,,
4207,4207,683,,,
4211,4211,684,,,
4212,4212,685,,,
4213,4213,686,,,
4218,4218,682,,,
4219,4219,688,,,
4220,4220,689,,,
4221,4221,690,,,
4227,4227,694,,,
4229,4229,691,,,
4230,4230,693,,,
4233,4233,691,,,
4239,4239,692,,,
4240,4240,692,,,
4241,4241,692,,,
4247,4247,717,,,
4248,4248,717,,,
4249,4249,717,,,
4250,4250,717,,,
4253,4253,718,,,
4254,4254,717,,,
4256,4256,717,,,
4257,4257,717,,,
4258,4258,718,,,
4260,4260,718,,,
4261,4261,717,,,
4262,4262,717,,,
4265,4265,719,,,
4266,4266,719,,,
4267,4267,719,,,
4268,4268,719,,,
4271,4271,719,,,
4272,4272,719,,,
4273,4273,719,,,
4274,4274,719,,,
4275,4275,720,,,
4276,4276,700,,,
4277,4277,701,,,
4278,4278,719,,,
4279,4279,719,,,
4280,4280,702,,,
4281,4281,703,,,
4282,4282,702,,,
4283,4283,704,,,
4284,4284,719,,,
4286,4286,719,,,
4288,4288,719,,,
4291,4291,705,,,
4292,4292,706,,,
4293,4293,707,,,
4296,4296,708,,,
4300,4300,709,,,
4301,4301,710,,,
4302,4302,711,,,
4307,4307,712,,,
4308,4308,713,,,
4309,4309,713,,,
4310,4310,714,,,
4317,4317,717,,,
4320,4320,717,,,
4321,4321,717,,,
4322,4322,717,,,
4325,4325,717,,,
4331,4331,715,,,
4332,4332,716,,,
4334,4334,721,,,
4335,4335,731,,,
4336,4336,731,,,
4337,4337,731,,,
4338,4338,738,,,
4340,4340,742,,,
4341,4341,748,,,
4342,4342,749,,,
4343,4343,738,,,
4345,4345,750,,,
4346,4346,738,,,
4347,4347,747,,,
4349,4349,748,,,
4350,4350,731,,,
4351,4351,731,,,
4353,4353,751,,,
4354,4354,722,,,
4355,4355,723,,,
4356,4356,722,,,
4357,4357,747,,,
4358,4358,723,,,
4361,4361,724,,,
4362,4362,722,,,
4363,4363,722,,,
4364,4364,722,,,
4365,4365,725,,,
4366,4366,722,,,
4367,4367,722,,,
4368,4368,722,,,
4369,4369,726,,,
4370,4370,727,,,
4371,4371,728,,,
4372,4372,728,,,
4373,4373,728,,,
4374,4374,728,,,
4375,4375,729,,,
4376,4376,730,,,
4378,4378,730,,,
4380,4380,732,,,
4386,4386,733,,,
4387,4387,734,,,
4388,4388,735,,,
4389,4389,736,,,
4391,4391,737,,,
4398,4398,739,,,
4399,4399,737,,,
4400,4400,750,,,
4401,4401,750,,,
4410,4410,740,,,
4412,4412,750,,,
4414,4414,741,,,
4415,4415,741,,,
4417,4417,730,,,
4418,4418,750,,,
4419,4419,730,,,
4422,4422,743,,,
4428,4428,744,,,
4431,4431,746,,,
4434,4434,745,,,
4445,4445,760,,,
4446,4446,760,,,
4447,4447,760,,,
4448,4448,760,,,
4449,4449,760,,,
4453,4453,752,,,
4454,4454,760,,,
4455,4455,760,,,
4456,4456,760,,,
4460,4460,760,,,
4461,4461,760,,,
4463,4463,760,,,
4465,4465,760,,,
4466,4466,752,,,
4467,4467,760,,,
4470,4470,752,,,
4471,4471,752,,,
4472,4472,752,,,
4473,4473,752,,,
4474,4474,752,,,
4476,4476,752,,,
4477,4477,752,,,
4479,4479,752,,,
4480,4480,752,,,
4481,4481,752,,,
4482,4482,752,,,
4483,4483,752,,,
4484,4484,752,,,
4485,4485,752,,,
4486,4486,761,,,
4488,4488,761,,,
4489,4489,762,,,
4490,4490,763,,,
4491,4491,763,,,
4492,4492,764,,,
4493,4493,765,,,
4495,4495,765,,,
4497,4497,752,,,
4503,4503,752,,,
4504,4504,766,,,
4505,4505,753,,,
4506,4506,753,,,
4509,4509,759,,,
4512,4512,754,,,
4517,4517,754,,,
4518,4518,759,,,
4519,4519,754,,,
4520,4520,755,,,
4522,4522,756,,,
4532,4532,754,,,
4534,4534,754,,,
4536,4536,754,,,
4537,4537,754,,,
4539,4539,754,,,
4540,4540,754,,,
4544,4544,754,,,
4551,4551,757,,,
4554,4554,757,,,
4557,4557,758,,,
4566,4566,767,,,
4567,4567,767,,,
4568,4568,767,,,
4569,4569,767,,,
4570,4570,767,,,
4574,4574,767,,,
4575,4575,767,,,
4576,4576,767,,,
4577,4577,767,,,
4580,4580,767,,,
4581,4581,770,,,
4583,4583,767,,,
4584,4584,767,,,
4585,4585,767,,,
4586,4586,767,,,
4589,4589,772,,,
4590,4590,767,,,
4591,4591,772,,,
4592,4592,767,,,
4593,4593,773,,,
4595,4595,767,,,
4596,4596,767,,,
4598,4598,767,,,
4599,4599,770,,,
4600,4600,774,,,
4601,4601,771,,,
4602,4602,771,,,
4603,4603,767,,,
4604,4604,775,,,
4605,4605,767,,,
4607,4607,767,,,
4608,4608,767,,,
4609,4609,776,,,
4610,4610,776,,,
4611,4611,767,,,
4612,4612,767,,,
4614,4614,767,,,
4616,4616,767,,,
4622,4622,767,,,
4623,4623,767,,,
4624,4624,767,,,
4625,4625,767,,,
4629,4629,769,,,
4632,4632,768,,,
4637,4637,767,,,
4638,4638,769,,,
4639,4639,767,,,
4641,4641,767,,,
4651,4651,767,,,
4653,4653,767,,,
4655,4655,767,,,
4656,4656,767,,,
4658,4658,767,,,
4659,4659,767,,,
4663,4663,767,,,
4670,4670,767,,,
4673,4673,767,,,
4676,4676,767,,,
4678,4678,778,,,
4679,4679,778,,,
4680,4680,778,,,
4681,4681,778,,,
4682,4682,778,,,
4683,4683,778,,,
4684,4684,778,,,
4687,4687,778,,,
4688,4688,778,,,
4691,4691,777,,,
4692,4692,777,,,
4693,4693,777,,,
4694,4694,777,,,
4695,4695,777,,,
4696,4696,777,,,
4697,4697,777,,,
4699,4699,777,,,
4700,4700,777,,,
4701,4701,777,,,
4702,4702,777,,,
4703,4703,777,,,
4704,4704,777,,,
4705,4705,777,,,
4706,4706,779,,,
4708,4708,779,,,
4709,4709,779,,,
4710,4710,778,,,
4711,4711,778,,,
4712,4712,777,,,
4717,4717,780,,,
4718,4718,779,,,
4719,4719,779,,,
4720,4720,779,,,
4724,4724,781,,,
4726,4726,781,,,
4729,4729,781,,,
4730,4730,781,,,
4731,4731,782,,,
4733,4733,782,,,
4740,4740,779,,,
4742,4742,779,,,
4743,4743,779,,,
4744,4744,779,,,
4746,4746,779,,,
4747,4747,779,,,
4750,4750,779,,,
4752,4752,778,,,
4755,4755,778,,,
4758,4758,778,,,
4769,4769,783,,,
4770,4770,783,,,
4771,4771,783,,,
4772,4772,783,,,
4773,4773,783,,,
4774,4774,797,,,
4777,4777,783,,,
4778,4778,802,,,
4779,4779,804,,,
4780,4780,805,,,
4784,4784,807,,,
4785,4785,784,,,
4786,4786,785,,,
4787,4787,797,,,
4790,4790,786,,,
4791,4791,787,,,
4794,4794,787,,,
4795,4795,790,,,
4796,4796,783,,,
4797,4797,784,,,
4798,4798,806,,,
4801,4801,783,,,
4802,4802,783,,,
4803,4803,783,,,
4804,4804,783,,,
4805,4805,788,,,
4806,4806,789,,,
4808,4808,783,,,
4809,4809,783,,,
4811,4811,783,,,
4812,4812,783,,,
4813,4813,783,,,
4815,4815,783,,,
4816,4816,783,,,
4817,4817,789,,,
4818,4818,783,,,
4819,4819,791,,,
4821,4821,791,,,
4822,4822,783,,,
4823,4823,783,,,
4824,4824,792,,,
4825,4825,793,,,
4827,4827,793,,,
4829,4829,783,,,
4835,4835,792,,,
4836,4836,794,,,
4837,4837,795,,,
4840,4840,796,,,
4843,4843,796,,,
4844,4844,798,,,
4849,4849,796,,,
4850,4850,796,,,
4851,4851,799,,,
4853,4853,799,,,
4860,4860,800,,,
4862,4862,800,,,
4864,4864,801,,,
4865,4865,801,,,
4867,4867,801,,,
4868,4868,801,,,
4872,4872,800,,,
4879,4879,803,,,
4882,4882,803,,,
4884,4884,803,,,
4892,4892,808,,,
4893,4893,808,,,
4894,4894,820,,,
4895,4895,820,,,
4896,4896,808,,,
4899,4899,820,,,
4900,4900,820,,,
4901,4901,820,,,
4905,4905,808,,,
4906,4906,820,,,
4908,4908,820,,,
4909,4909,820,,,
4910,4910,808,,,
4911,4911,808,,,
4914,4914,821,,,
4915,4915,821,,,
4916,4916,821,,,
4917,4917,821,,,
4918,4918,822,,,
4920,4920,821,,,
4921,4921,821,,,
4923,4923,821,,,
4924,4924,821,,,
4925,4925,821,,,
4926,4926,821,,,
4927,4927,821,,,
4928,4928,821,,,
4929,4929,821,,,
4930,4930,823,,,
