ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
12481,12481,1606,,,
12482,12482,731,,,
12483,12483,13,,,
28868,28868,487,,,
45257,45257,645,,,
28875,28875,933,,,
6417,6417,1158,,,
43042,43042,534,,,
45264,45264,1348,,,
45265,45265,1355,,,
28882,28882,191,,,
28883,28883,193,,,
61654,61654,733,,,
28887,28887,1828,,,
28888,28888,1827,,,
12505,12505,585,,,
61658,61658,40,,,
13007,13007,836,,,
12509,12509,765,,,
34787,34787,1695,,,
12513,12513,1686,,,
46565,46565,1071,,,
45286,45286,767,,,
28903,28903,615,,,
44062,44062,970,,,
1829,1829,267,,,
12527,12527,341,,,
61680,61680,808,,,
45298,45298,763,,,
45304,45304,116,,,
61689,61689,774,,,
12538,12538,502,,,
64895,64895,147,,,
28925,28925,1054,,,
45311,45311,991,,,
12546,12546,1234,,,
22997,22997,1366,,,
45322,45322,963,,,
28939,28939,651,,,
32130,32130,566,,,
12558,12558,1602,,,
61713,61713,1850,,,
61715,61715,738,,,
45332,45332,239,,,
12565,12565,1046,,,
46913,46913,534,,,
15141,15141,938,,,
28953,28953,918,,,
32599,32599,347,,,
10287,10287,441,,,
45341,45341,62,,,
40325,40325,129,,,
19942,19942,1435,,,
61730,61730,1385,,,
45349,45349,1347,,,
45351,45351,1174,,,
12585,12585,925,,,
15751,15751,673,,,
12588,12588,1397,,,
12589,12589,248,,,
61742,61742,1766,,,
45364,45364,1285,,,
12598,12598,416,,,
12599,12599,415,,,
61753,61753,1811,,,
2266,2266,1621,,,
28988,28988,248,,,
45373,45373,956,,,
45375,45375,1659,,,
45377,45377,1151,,,
48523,48523,178,,,
28996,28996,1411,,,
28997,28997,775,,,
28998,28998,536,,,
45383,45383,1704,,,
29000,29000,97,,,
29003,29003,1842,,,
12620,12620,889,,,
45390,45390,1229,,,
56717,56717,416,,,
45392,45392,106,,,
45393,45393,1251,,,
45396,45396,752,,,
7566,7566,239,,,
12633,12633,342,,,
29018,29018,1525,,,
29023,29023,348,,,
12640,12640,425,,,
61793,61793,1046,,,
29027,29027,1402,,,
45412,45412,409,,,
21222,21222,769,,,
45414,45414,151,,,
45415,45415,141,,,
29033,29033,1607,,,
21223,21223,480,,,
29036,29036,1373,,,
43069,43069,1008,,,
61810,61810,1542,,,
12659,12659,1126,,,
45429,45429,341,,,
61814,61814,798,,,
61815,61815,267,,,
61816,61816,766,,,
61818,61818,1840,,,
3695,3695,724,,,
45440,45440,566,,,
29981,29981,271,,,
20270,20270,1527,,,
29061,29061,196,,,
59457,59457,1807,,,
61832,61832,219,,,
12681,12681,1308,,,
61836,61836,1179,,,
37613,37613,1395,,,
61840,61840,1720,,,
45458,45458,1093,,,
61843,61843,730,,,
61845,61845,364,,,
29081,29081,714,,,
61850,61850,832,,,
4848,4848,1463,,,
45474,45474,534,,,
46293,46293,1251,,,
61860,61860,1756,,,
29093,29093,1766,,,
45479,45479,1470,,,
29097,29097,1234,,,
65891,65891,735,,,
39704,39704,1017,,,
29103,29103,458,,,
61872,61872,1355,,,
45489,45489,1164,,,
29108,29108,633,,,
40350,40350,824,,,
45494,45494,1742,,,
26697,26697,566,,,
45497,45497,1837,,,
12731,12731,867,,,
12732,12732,588,,,
29118,29118,868,,,
24744,24744,1397,,,
61889,61889,693,,,
45506,45506,423,,,
29123,29123,822,,,
45508,45508,1608,,,
19834,19834,1751,,,
29126,29126,1203,,,
62073,62073,1004,,,
12745,12745,270,,,
29131,29131,329,,,
29132,29132,328,,,
12749,12749,1813,,,
29134,29134,497,,,
31973,31973,295,,,
12755,12755,1709,,,
45524,45524,1613,,,
41111,41111,1606,,,
21241,21241,1687,,,
29144,29144,69,,,
29145,29145,708,,,
61915,61915,895,,,
45535,45535,1180,,,
45537,45537,1184,,,
62203,62203,207,,,
62074,62074,1010,,,
61926,61926,128,,,
61928,61928,1864,,,
61930,61930,936,,,
12779,12779,412,,,
12785,12785,952,,,
12428,12428,264,,,
29172,29172,32,,,
29173,29173,68,,,
61942,61942,568,,,
61943,61943,566,,,
45564,45564,649,,,
61949,61949,342,,,
29183,29183,1014,,,
33160,33160,1300,,,
45572,45572,162,,,
51286,51286,1522,,,
61958,61958,1639,,,
61959,61959,1641,,,
45577,45577,1752,,,
4866,4866,271,,,
29199,29199,666,,,
12817,12817,205,,,
44072,44072,1468,,,
54020,54020,1769,,,
56751,56751,1842,,,
12831,12831,855,,,
12832,12832,847,,,
12834,12834,1669,,,
61987,61987,846,,,
12836,12836,511,,,
4870,4870,1871,,,
61990,61990,1701,,,
29223,29223,1453,,,
61992,61992,168,,,
12842,12842,314,,,
61996,61996,641,,,
29229,29229,104,,,
29230,29230,103,,,
29231,29231,102,,,
45616,45616,378,,,
12849,12849,429,,,
29234,29234,1175,,,
45621,45621,1574,,,
45622,45622,1575,,,
29239,29239,1735,,,
45625,45625,1207,,,
29242,29242,941,,,
45627,45627,1276,,,
45629,45629,633,,,
45630,45630,666,,,
23989,23989,1630,,,
45632,45632,428,,,
2144,2144,1618,,,
51297,51297,1078,,,
29256,29256,18,,,
54028,54028,253,,,
12874,12874,380,,,
29263,29263,1082,,,
45648,45648,351,,,
23992,23992,1100,,,
45650,45650,1258,,,
12883,12883,56,,,
29272,29272,104,,,
45657,45657,528,,,
45659,45659,119,,,
29277,29277,1337,,,
12894,12894,249,,,
45663,45663,1032,,,
62048,62048,317,,,
60987,60987,1395,,,
29282,29282,81,,,
62053,62053,1618,,,
62054,62054,870,,,
45671,45671,1251,,,
62056,62056,486,,,
33709,33709,756,,,
45674,45674,991,,,
12907,12907,294,,,
29292,29292,1794,,,
29293,29293,1795,,,
45679,45679,1672,,,
12913,12913,666,,,
62068,62068,1002,,,
11452,11452,648,,,
12921,12921,1490,,,
12922,12922,1494,,,
62075,62075,1265,,,
62077,62077,779,,,
29310,29310,1115,,,
12927,12927,1173,,,
12929,12929,79,,,
45701,45701,1557,,,
62086,62086,930,,,
29320,29320,429,,,
62091,62091,314,,,
45708,45708,119,,,
12941,12941,1791,,,
45711,45711,192,,,
15811,15811,174,,,
45716,45716,1509,,,
26734,26734,186,,,
12950,12950,1601,,,
55406,55406,1769,,,
29337,29337,174,,,
10351,10351,328,,,
45724,45724,1506,,,
43120,43120,1234,,,
29467,29467,1102,,,
12964,12964,809,,,
12965,12965,1356,,,
62120,62120,1841,,,
29353,29353,675,,,
45738,45738,398,,,
7623,7623,1380,,,
62126,62126,831,,,
12977,12977,1234,,,
29362,29362,42,,,
18547,18547,1178,,,
7625,7625,1395,,,
62136,62136,399,,,
12987,12987,1551,,,
45757,45757,985,,,
45758,45758,985,,,
29375,29375,1155,,,
29376,29376,1154,,,
29377,29377,279,,,
45763,45763,1406,,,
29380,29380,21,,,
12997,12997,1234,,,
13000,13000,1251,,,
27711,27711,415,,,
29386,29386,54,,,
29387,29387,949,,,
13006,13006,835,,,
45775,45775,110,,,
2168,2168,763,,,
45778,45778,729,,,
29475,29475,724,,,
29397,29397,111,,,
21284,21284,1032,,,
29402,29402,1129,,,
47729,47729,1138,,,
62174,62174,731,,,
45792,45792,111,,,
13028,13028,1648,,,
29413,29413,1391,,,
34940,34940,918,,,
4903,4903,1576,,,
13037,13037,114,,,
45806,45806,204,,,
45807,45807,1722,,,
62192,62192,347,,,
29425,29425,35,,,
45810,45810,264,,,
29427,29427,936,,,
45813,45813,1030,,,
62198,62198,1601,,,
62199,62199,106,,,
5890,5890,1238,,,
59519,59519,688,,,
38624,38624,1579,,,
13054,13054,1306,,,
62209,62209,1130,,,
13809,13809,250,,,
4907,4907,1203,,,
62216,62216,786,,,
13065,13065,1555,,,
45835,45835,1769,,,
13068,13068,1276,,,
13069,13069,1278,,,
13070,13070,890,,,
21293,21293,558,,,
62225,62225,1070,,,
45843,45843,106,,,
13076,13076,274,,,
45845,45845,1199,,,
62234,62234,1743,,,
21295,21295,1317,,,
62236,62236,260,,,
13085,13085,207,,,
13086,13086,205,,,
45855,45855,328,,,
13088,13088,1831,,,
39996,39996,834,,,
62242,62242,252,,,
61539,61539,307,,,
29220,29220,449,,,
59527,59527,991,,,
29485,29485,1105,,,
45872,45872,451,,,
26760,26760,1840,,,
37683,37683,623,,,
18440,18440,1185,,,
13112,13112,1808,,,
45881,45881,1324,,,
45882,45882,1322,,,
62267,62267,1707,,,
45884,45884,48,,,
62270,62270,638,,,
45888,45888,1326,,,
7648,7648,273,,,
62276,62276,1739,,,
29494,29494,1310,,,
13127,13127,441,,,
4256,4256,996,,,
45901,45901,1082,,,
29518,29518,188,,,
29519,29519,1813,,,
45880,45880,314,,,
13138,13138,763,,,
62291,62291,247,,,
29524,29524,1203,,,
45910,45910,918,,,
62295,62295,1790,,,
62296,62296,213,,,
45913,45913,1751,,,
29530,29530,1490,,,
29531,29531,1494,,,
37690,37690,1553,,,
45920,45920,422,,,
13159,13159,933,,,
29547,29547,1366,,,
53358,53358,1158,,,
45934,45934,1384,,,
13168,13168,1412,,,
45940,45940,1030,,,
45941,45941,1018,,,
45942,45942,1019,,,
40425,40425,887,,,
13178,13178,833,,,
62332,62332,449,,,
13181,13181,304,,,
62334,62334,566,,,
62335,62335,571,,,
37696,37696,1748,,,
28212,28212,1759,,,
29573,29573,239,,,
62273,62273,638,,,
11896,11896,116,,,
29578,29578,1735,,,
62347,62347,936,,,
62348,62348,937,,,
29584,29584,79,,,
62354,62354,1366,,,
13203,13203,700,,,
13205,13205,429,,,
13206,13206,430,,,
31403,31403,892,,,
45977,45977,665,,,
45978,45978,279,,,
10017,10017,766,,,
62364,62364,1751,,,
29597,29597,1610,,,
45984,45984,675,,,
20225,20225,1356,,,
45986,45986,1174,,,
45988,45988,202,,,
47824,47824,925,,,
26780,26780,28,,,
29610,29610,1842,,,
64817,64817,187,,,
56088,56088,388,,,
46000,46000,534,,,
40435,40435,1055,,,
62388,62388,264,,,
62391,62391,1863,,,
54090,54090,1242,,,
62399,62399,252,,,
62400,62400,128,,,
29633,29633,633,,,
62402,62402,846,,,
7670,7670,1653,,,
36994,36994,1599,,,
46023,46023,588,,,
62410,62410,1426,,,
62412,62412,138,,,
46030,46030,307,,,
46031,46031,486,,,
54998,54998,1430,,,
43171,43171,824,,,
13268,13268,1669,,,
46038,46038,247,,,
13351,13351,1521,,,
13273,13273,1529,,,
32250,32250,688,,,
46046,46046,1243,,,
43173,43173,1061,,,
29664,29664,1037,,,
62434,62434,1152,,,
56827,56827,1120,,,
29668,29668,317,,,
46053,46053,832,,,
29670,29670,588,,,
13137,13137,762,,,
62440,62440,1370,,,
46062,46062,296,,,
46063,46063,984,,,
62449,62449,16,,,
62450,62450,17,,,
37715,37715,1827,,,
62452,62452,1187,,,
62453,62453,1188,,,
62454,62454,1186,,,
13303,13303,1483,,,
10263,10263,1566,,,
45908,45908,1561,,,
13306,13306,331,,,
46077,46077,1388,,,
46078,46078,1386,,,
46079,46079,1384,,,
13312,13312,1384,,,
15719,15719,464,,,
13317,13317,141,,,
62471,62471,400,,,
62472,62472,422,,,
29705,29705,1164,,,
989,989,1458,,,
21335,21335,544,,,
29708,29708,398,,,
58819,58819,1384,,,
53909,53909,766,,,
29716,29716,1000,,,
62485,62485,48,,,
62297,62297,205,,,
62488,62488,98,,,
29722,29722,735,,,
62493,62493,1057,,,
32261,32261,649,,,
32087,32087,714,,,
29732,29732,774,,,
46118,46118,1667,,,
51377,51377,1764,,,
62507,62507,688,,,
13357,13357,116,,,
13358,13358,879,,,
13149,13149,322,,,
51379,51379,1437,,,
62517,62517,1411,,,
13366,13366,1606,,,
13369,13369,1813,,,
4959,4959,449,,,
62524,62524,782,,,
11902,11902,980,,,
13374,13374,1363,,,
26805,26805,714,,,
48651,48651,1273,,,
29765,29765,429,,,
46151,46151,1687,,,
38472,38472,1724,,,
48769,48769,628,,,
18615,18615,141,,,
13388,13388,1742,,,
46157,46157,423,,,
13391,13391,131,,,
29776,29776,1735,,,
29777,29777,1483,,,
9800,9800,929,,,
21347,21347,811,,,
62550,62550,1251,,,
51385,51385,774,,,
62553,62553,1529,,,
46170,46170,1782,,,
62095,62095,387,,,
62558,62558,995,,,
46177,46177,821,,,
56094,56094,1100,,,
62563,62563,714,,,
46180,46180,1463,,,
21350,21350,882,,,
17359,17359,929,,,
40465,40465,1043,,,
62569,62569,1766,,,
29802,29802,1170,,,
62311,62311,1291,,,
27725,27725,55,,,
13423,13423,1559,,,
20275,20275,899,,,
29810,29810,342,,,
13427,13427,701,,,
33181,33181,1100,,,
46202,46202,1454,,,
15723,15723,730,,,
29820,29820,1355,,,
46205,46205,632,,,
62590,62590,1593,,,
62591,62591,1310,,,
46209,46209,1667,,,
29827,29827,119,,,
46213,46213,38,,,
46215,46215,657,,,
48664,48664,426,,,
62610,62610,879,,,
29843,29843,38,,,
62612,62612,651,,,
46231,46231,1215,,,
29848,29848,117,,,
62620,62620,388,,,
62621,62621,429,,,
29854,29854,7,,,
62624,62624,325,,,
13475,13475,1754,,,
43206,43206,46,,,
62630,62630,973,,,
13483,13483,1830,,,
46252,46252,1842,,,
46253,46253,203,,,
13486,13486,615,,,
46256,46256,649,,,
10440,10440,514,,,
62643,62643,1825,,,
29877,29877,1180,,,
29878,29878,1183,,,
26825,26825,223,,,
29880,29880,1173,,,
29556,29556,889,,,
46267,46267,1013,,,
46268,46268,168,,,
46269,46269,169,,,
46270,46270,1695,,,
4981,4981,956,,,
62657,62657,1556,,,
29890,29890,1468,,,
59595,59595,307,,,
978,978,1271,,,
15905,15905,514,,,
46280,46280,398,,,
29897,29897,1144,,,
62666,62666,345,,,
45943,45943,1028,,,
29901,29901,726,,,
62670,62670,1319,,,
46287,46287,1242,,,
63190,63190,287,,,
22735,22735,1355,,,
45732,45732,440,,,
29908,29908,429,,,
10446,10446,1539,,,
44641,44641,728,,,
46300,46300,1629,,,
29562,29562,432,,,
62686,62686,470,,,
4018,4018,1794,,,
62690,62690,1126,,,
4987,4987,1296,,,
45187,45187,1825,,,
27729,27729,534,,,
62697,62697,977,,,
46314,46314,1872,,,
62699,62699,821,,,
46316,46316,196,,,
34276,34276,1837,,,
46318,46318,1867,,,
54141,54141,425,,,
62705,62705,140,,,
13558,13558,314,,,
62712,62712,1704,,,
13561,13561,991,,,
13183,13183,1498,,,
46332,46332,670,,,
13565,13565,766,,,
29950,29950,228,,,
59605,59605,1017,,,
45188,45188,1819,,,
62337,62337,263,,,
46344,46344,968,,,
4271,4271,1395,,,
67011,67011,911,,,
46352,46352,488,,,
6999,6999,1444,,,
29971,29971,1620,,,
29972,29972,282,,,
46357,46357,985,,,
46359,46359,1788,,,
63738,63738,1125,,,
62749,62749,320,,,
13598,13598,663,,,
57737,57737,985,,,
62753,62753,827,,,
62754,62754,825,,,
21382,21382,350,,,
46374,46374,144,,,
62759,62759,273,,,
46377,46377,1174,,,
13191,13191,1100,,,
62764,62764,951,,,
46381,46381,943,,,
43229,43229,319,,,
30000,30000,331,,,
30001,30001,332,,,
62770,62770,1751,,,
46390,46390,448,,,
46392,46392,730,,,
48692,48692,744,,,
30012,30012,6,,,
13194,13194,398,,,
13631,13631,835,,,
30017,30017,46,,,
46402,46402,444,,,
13195,13195,970,,,
46404,46404,267,,,
30022,30022,849,,,
10465,10465,116,,,
62792,62792,1565,,,
45964,45964,887,,,
62795,62795,398,,,
46412,46412,991,,,
30029,30029,876,,,
11693,11693,891,,,
46415,46415,925,,,
46421,46421,1584,,,
30040,30040,1093,,,
30043,30043,1729,,,
62813,62813,28,,,
13662,13662,28,,,
13663,13663,549,,,
30048,30048,933,,,
30050,30050,895,,,
30055,30055,1020,,,
33189,33189,1604,,,
30060,30060,774,,,
21394,21394,1766,,,
46446,46446,863,,,
13679,13679,1623,,,
13680,13680,949,,,
9730,9730,131,,,
62836,62836,108,,,
46453,46453,1297,,,
58831,58831,205,,,
13687,13687,1366,,,
30072,30072,269,,,
13689,13689,1704,,,
13690,13690,981,,,
56895,56895,502,,,
15186,15186,1194,,,
62845,62845,148,,,
24128,24128,1335,,,
46466,46466,239,,,
46467,46467,244,,,
62852,62852,642,,,
13701,13701,1321,,,
13702,13702,1319,,,
62855,62855,684,,,
18668,18668,1761,,,
46474,46474,531,,,
62862,62862,28,,,
18669,18669,1765,,,
62864,62864,110,,,
46481,46481,1705,,,
46482,46482,1704,,,
62867,62867,947,,,
13717,13717,1848,,,
46487,46487,1254,,,
24205,24205,1702,,,
49012,49012,341,,,
62874,62874,1777,,,
32934,32934,1384,,,
46493,46493,1294,,,
13726,13726,1139,,,
13727,13727,1135,,,
46496,46496,1471,,,
13729,13729,114,,,
13730,13730,566,,,
45979,45979,281,,,
46500,46500,814,,,
30118,30118,445,,,
54172,54172,905,,,
13738,13738,1370,,,
13740,13740,420,,,
13741,13741,31,,,
46510,46510,518,,,
13743,13743,772,,,
46512,46512,977,,,
62897,62897,1082,,,
13746,13746,1588,,,
10483,10483,487,,,
13750,13750,1557,,,
62903,62903,729,,,
46521,46521,106,,,
13755,13755,39,,,
62831,62831,703,,,
21735,21735,264,,,
13761,13761,1373,,,
30146,30146,47,,,
62915,62915,912,,,
30148,30148,810,,,
30150,30150,83,,,
5025,5025,1707,,,
46536,46536,693,,,
30154,30154,136,,,
18679,18679,963,,,
30156,30156,1128,,,
29602,29602,1050,,,
13775,13775,1521,,,
13777,13777,267,,,
46547,46547,1729,,,
62932,62932,1702,,,
26873,26873,294,,,
43191,43191,5,,,
62942,62942,645,,,
46559,46559,563,,,
13792,13792,314,,,
10491,10491,1301,,,
30181,30181,1384,,,
13798,13798,506,,,
30183,30183,1646,,,
43260,43260,28,,,
62954,62954,373,,,
62955,62955,813,,,
46572,46572,428,,,
15954,15954,1344,,,
30190,30190,1704,,,
50106,50106,657,,,
16281,16281,879,,,
30193,30193,5,,,
13810,13810,247,,,
15955,15955,911,,,
46580,46580,1813,,,
30197,30197,1794,,,
30198,30198,1695,,,
62971,62971,1164,,,
46588,46588,421,,,
30205,30205,1704,,,
30207,30207,1513,,,
13825,13825,1128,,,
13827,13827,876,,,
13828,13828,1378,,,
13831,13831,294,,,
13834,13834,1177,,,
48727,48727,1751,,,
30220,30220,821,,,
30221,30221,822,,,
30222,30222,824,,,
13839,13839,505,,,
13840,13840,1667,,,
30225,30225,1429,,,
13842,13842,797,,,
46611,46611,1405,,,
30228,30228,88,,,
46614,46614,1661,,,
13847,13847,1432,,,
30233,30233,1751,,,
13850,13850,588,,,
13852,13852,633,,,
63005,63005,1522,,,
18693,18693,1497,,,
13232,13232,1128,,,
9736,9736,86,,,
30247,30247,66,,,
63016,63016,1193,,,
46633,46633,720,,,
46634,46634,151,,,
43271,43271,893,,,
63022,63022,94,,,
15965,15965,141,,,
46640,46640,117,,,
35080,35080,1724,,,
63026,63026,1293,,,
5835,5835,1577,,,
63030,63030,955,,,
2313,2313,892,,,
30264,30264,648,,,
10506,10506,801,,,
13886,13886,1173,,,
46655,46655,642,,,
13888,13888,526,,,
63043,63043,1599,,,
30278,30278,880,,,
30279,30279,879,,,
30280,30280,1178,,,
29623,29623,1554,,,
46668,46668,1745,,,
30290,30290,1592,,,
30291,30291,518,,,
54201,54201,1522,,,
13912,13912,1088,,,
30298,30298,729,,,
46684,46684,1056,,,
24861,24861,1839,,,
46686,46686,1485,,,
30304,30304,203,,,
63073,63073,409,,,
30307,30307,775,,,
13924,13924,736,,,
30309,30309,558,,,
63078,63078,908,,,
26897,26897,299,,,
30312,30312,864,,,
39373,39373,198,,,
28680,28680,342,,,
30316,30316,1621,,,
63087,63087,1285,,,
30320,30320,808,,,
46705,46705,1704,,,
63095,63095,1224,,,
46712,46712,589,,,
53384,53384,1638,,,
7011,7011,428,,,
46716,46716,1690,,,
63102,63102,1458,,,
63103,63103,1203,,,
46725,46725,624,,,
46726,46726,551,,,
63113,63113,342,,,
30349,30349,1310,,,
46734,46734,1463,,,
46735,46735,28,,,
43019,43019,1770,,,
50657,50657,1180,,,
63124,63124,304,,,
46741,46741,523,,,
59673,59673,619,,,
30360,30360,1722,,,
30361,30361,1725,,,
63131,63131,936,,,
30365,30365,832,,,
29637,29637,114,,,
46754,46754,260,,,
30371,30371,1,,,
63141,63141,633,,,
46758,46758,1384,,,
46759,46759,1767,,,
63144,63144,1810,,,
63145,63145,1840,,,
13997,13997,1392,,,
59677,59677,76,,,
16833,16833,1704,,,
46771,46771,832,,,
14004,14004,290,,,
30389,30389,1476,,,
30392,30392,580,,,
63161,63161,810,,,
63162,63162,119,,,
14015,14015,929,,,
46785,46785,619,,,
21451,21451,1642,,,
63173,63173,225,,,
63174,63174,1115,,,
46791,46791,1590,,,
21452,21452,1643,,,
14027,14027,1791,,,
30412,30412,456,,,
30413,30413,1454,,,
63183,63183,192,,,
63185,63185,347,,,
59683,59683,1176,,,
63189,63189,282,,,
46806,46806,1798,,,
46808,46808,523,,,
63193,63193,1274,,,
30426,30426,1728,,,
14043,14043,1482,,,
46812,46812,340,,,
63198,63198,941,,,
46032,46032,483,,,
46818,46818,576,,,
46819,46819,574,,,
14052,14052,1177,,,
46821,46821,1082,,,
46822,46822,1283,,,
5073,5073,239,,,
63208,63208,1665,,,
46825,46825,152,,,
46826,46826,151,,,
14059,14059,1082,,,
63212,63212,247,,,
46829,46829,55,,,
40573,40573,1496,,,
11925,11925,523,,,
46035,46035,290,,,
10834,10834,746,,,
46837,46837,55,,,
26921,26921,1794,,,
63225,63225,328,,,
37845,37845,1814,,,
40576,40576,1592,,,
14087,14087,449,,,
30472,30472,1371,,,
59692,59692,1596,,,
63597,63597,576,,,
32386,32386,901,,,
62909,62909,700,,,
26925,26925,1591,,,
18616,18616,150,,,
10835,10835,745,,,
46867,46867,933,,,
14101,14101,925,,,
30486,30486,688,,,
14108,14108,561,,,
46877,46877,1126,,,
30494,30494,526,,,
23929,23929,1745,,,
14114,14114,1496,,,
14115,14115,1704,,,
14117,14117,1495,,,
59697,59697,633,,,
46889,46889,958,,,
30508,30508,1317,,,
46895,46895,1210,,,
10547,10547,1618,,,
30518,30518,304,,,
30519,30519,1394,,,
30520,30520,21,,,
5087,5087,905,,,
11382,11382,908,,,
46912,46912,666,,,
63297,63297,181,,,
46914,46914,161,,,
46915,46915,166,,,
47959,47959,1100,,,
34028,34028,1227,,,
21371,21371,535,,,
30541,30541,466,,,
40589,40589,409,,,
31082,31082,1384,,,
51512,51512,1850,,,
14165,14165,1586,,,
47558,47558,233,,,
63322,63322,341,,,
46939,46939,1178,,,
30556,30556,1801,,,
63326,63326,21,,,
5093,5093,910,,,
47936,47936,1592,,,
63330,63330,1397,,,
46947,46947,1867,,,
63334,63334,735,,,
14183,14183,1717,,,
2364,2364,1106,,,
14186,14186,1737,,,
14187,14187,1603,,,
64907,64907,1387,,,
18749,18749,1717,,,
34843,34843,669,,,
14193,14193,1741,,,
30579,30579,991,,,
14196,14196,1722,,,
14197,14197,1724,,,
46968,46968,71,,,
15203,15203,6,,,
14207,14207,1666,,,
46977,46977,1726,,,
14211,14211,1128,,,
58303,58303,1674,,,
47231,47231,980,,,
46984,46984,518,,,
46988,46988,1735,,,
14221,14221,1600,,,
63374,63374,1223,,,
14229,14229,1782,,,
30615,30615,522,,,
30616,30616,518,,,
47001,47001,1180,,,
47002,47002,182,,,
54255,54255,1425,,,
47938,47938,267,,,
14240,14240,1215,,,
14241,14241,1813,,,
32411,32411,233,,,
14244,14244,1483,,,
44665,44665,415,,,
47016,47016,1373,,,
30637,30637,648,,,
14255,14255,1497,,,
33754,33754,1824,,,
63410,63410,1735,,,
62451,62451,1200,,,
30644,30644,1669,,,
30645,30645,561,,,
63415,63415,296,,,
14264,14264,1554,,,
6096,6096,343,,,
51234,51234,1557,,,
14270,14270,1158,,,
50667,50667,364,,,
47041,47041,834,,,
47042,47042,1178,,,
47044,47044,1178,,,
5110,5110,1672,,,
63430,63430,1094,,,
63431,63431,1732,,,
35148,35148,1727,,,
14282,14282,1083,,,
21495,21495,1063,,,
63761,63761,271,,,
65186,65186,1720,,,
30670,30670,1601,,,
18765,18765,657,,,
14288,14288,918,,,
28845,28845,1375,,,
32419,32419,207,,,
30676,30676,566,,,
35150,35150,835,,,
62457,62457,580,,,
53593,53593,1858,,,
63453,63453,1764,,,
56997,56997,1864,,,
30689,30689,88,,,
63459,63459,56,,,
30693,30693,1836,,,
14312,14312,807,,,
47395,47395,439,,,
47082,47082,1158,,,
28137,28137,709,,,
4787,4787,1720,,,
30703,30703,1658,,,
63472,63472,65,,,
30706,30706,1767,,,
63475,63475,1776,,,
5118,5118,1598,,,
30710,30710,545,,,
63480,63480,1313,,,
18772,18772,616,,,
63482,63482,487,,,
63484,63484,844,,,
30717,30717,1158,,,
14337,14337,416,,,
14338,14338,1088,,,
30724,30724,1194,,,
56125,56125,1829,,,
9752,9752,1402,,,
14345,14345,1168,,,
43352,43352,1200,,,
47122,47122,497,,,
63509,63509,1087,,,
43353,43353,1189,,,
63512,63512,1747,,,
47129,47129,526,,,
41941,41941,1791,,,
57007,57007,688,,,
45760,45760,1088,,,
14365,14365,1538,,,
30750,30750,282,,,
30751,30751,283,,,
57008,57008,1704,,,
47139,47139,418,,,
14372,14372,780,,,
14373,14373,290,,,
63527,63527,39,,,
26972,26972,1647,,,
13319,13319,514,,,
63532,63532,5,,,
14382,14382,40,,,
30768,30768,534,,,
63537,63537,1239,,,
63538,63538,1234,,,
32435,32435,638,,,
5389,5389,473,,,
47157,47157,1220,,,
64581,64581,1199,,,
14391,14391,1086,,,
48820,48820,1075,,,
47164,47164,933,,,
44670,44670,28,,,
30782,30782,302,,,
40629,40629,652,,,
63552,63552,211,,,
26976,26976,980,,,
22302,22302,1791,,,
29707,29707,1203,,,
14404,14404,648,,,
20120,20120,1089,,,
24247,24247,562,,,
52854,52854,1140,,,
56673,56673,1794,,,
63574,63574,1722,,,
49581,49581,1720,,,
30810,30810,1171,,,
47198,47198,518,,,
30815,30815,1312,,,
23500,23500,669,,,
14433,14433,118,,,
16302,16302,993,,,
30825,30825,1180,,,
59751,59751,1676,,,
14445,14445,1221,,,
14446,14446,1121,,,
47215,47215,1727,,,
47216,47216,1734,,,
63601,63601,1441,,,
14450,14450,1489,,,
47221,47221,925,,,
26985,26985,28,,,
14459,14459,348,,,
63612,63612,1321,,,
59613,59613,1545,,,
37909,37909,1160,,,
47232,47232,1157,,,
47233,47233,1141,,,
47234,47234,1142,,,
47235,47235,1143,,,
47236,47236,1136,,,
47237,47237,1139,,,
47238,47238,1135,,,
16065,16065,1441,,,
14473,14473,759,,,
62487,62487,1576,,,
63629,63629,1324,,,
63630,63630,1322,,,
63631,63631,1323,,,
63632,63632,1325,,,
47250,47250,1711,,,
14484,14484,1658,,,
47254,47254,1569,,,
2715,2715,1147,,,
63640,63640,544,,,
35184,35184,633,,,
14501,14501,1735,,,
63655,63655,1704,,,
63657,63657,1082,,,
63658,63658,800,,,
39218,39218,786,,,
63663,63663,1034,,,
48840,48840,1045,,,
14516,14516,963,,,
30904,30904,1234,,,
63673,63673,977,,,
63675,63675,1442,,,
30908,30908,1526,,,
30909,30909,1336,,,
30910,30910,1337,,,
47295,47295,513,,,
63681,63681,394,,,
63686,63686,1606,,,
30919,30919,1695,,,
30923,30923,1606,,,
46857,46857,860,,,
63696,63696,124,,,
14545,14545,774,,,
54307,54307,1652,,,
14549,14549,1774,,,
47318,47318,1403,,,
63703,63703,1697,,,
47320,47320,515,,,
47321,47321,487,,,
55601,55601,1518,,,
59770,59770,129,,,
47327,47327,170,,,
30944,30944,526,,,
14561,14561,367,,,
14562,14562,368,,,
30948,30948,180,,,
30951,30951,307,,,
63720,63720,1773,,,
63722,63722,7,,,
13033,13033,32,,,
62977,62977,641,,,
63725,63725,1271,,,
63726,63726,1259,,,
63727,63727,1272,,,
30960,30960,553,,,
47347,47347,1465,,,
63732,63732,93,,,
